id,comment,network,billing_price,customer_service,data,service_product,sentiment
66956,done yasika erandi kw damith maggonage nayomi rajaratne sew narasingha sith ru pravindya hiruni senevirathne vishani kalupahana duneesha sudeeshi harsha kariyawasam sanduni pamalka challenge accepted avatarchallenge adoptvirtual iamtwonow mysecondface,0,0,0,0,1,-1
33414,apita free data dennako thiyena ekath dawasin deken kapanawa ai ontharam kurriru me awasthava hana karunawen hitanna pls api ewa passe ewannam asarana karanna epa asarana welawata thank you,0,1,0,1,0,0
90281,high speed kiyala dunnata game ekk wath gaha ganna ba apita oyalata kiwata oyala kisi wadk nane poddk ape game ekata katha karala apita life 5k wath denna kiyanwada,1,0,0,1,0,0
60243,denata thiyena hodama pack eka kandy walata  walta wdiya hodata signal thiyenwa 4g hodata weda ath 4g kiyla wetenne na wetenne lte kiyala a unata 4g wage supiri,1,0,0,0,0,1
193707,mam mita pera ape pradeshaye siyaluma jala wala coverage prashna thiyena nisa trc ekata danum dunna passe anith jala walin soya baluwa  eken kisima reply ekak labunee naha,1,0,1,0,0,0
94789, kyne data wlin ank network okmta attack krna plw sim ekak habai signl madi coverage meeta wada wadi krla nagittoth aniwryen anik sim wlta attack ekak dena plwn,1,0,0,1,0,0
41898,boru epa minisunge sali kana jarwak oka mama 5parakata qada kataha kara pakage eka active karnkm 4g active karata pase h kalakni wada karnda epa ykq minisunta balu wada,0,1,0,0,0,0
121079,meka eka sarayaida hambawenne mata kalin dawas 7k free data hambauna aith labenne nadda anith eka internet yanna ba harima slow epa wenawa 4g tiyenawa qwata 3g wath na,1,0,0,1,1,0
130996,niyamai eirtel api gdr okkom use krnne  tmi katha bus dagattama niyami but tikk signal madi nm ekat hdl denna 4g signal denawanm itat wada hodai tnk you,1,0,0,0,1,-1
70653,ethakota oyala kohomada danne edresseka wena palathaka aya colombo innawa da nadda kiyala api hirawela inne colombo e unata eka ok una passe dana dana salli kapuwa wadipurath ekka,0,1,0,0,1,0
184697,youtube ekata datanam kapanne na youtube eke video 240p walatawath balanna ba patta slow phone eke 4g kiyala wetenawa video buffering wenawa  3g speed dailog 4g walata wada,1,1,0,0,0,0
147592,sim ekk 4g karagann oni ekt oyl dunna pin number eka 678ta send kraama incorrect msg kiynwa oylt call krl wdkuth nane plz mekt mkd krn oni kiyl kiynna,0,0,1,0,1,0
145949,rescan kara msg ekak awa success kiyla dan mokda krnd one decorder ekai tv ekai dekama on eke tynda oneda heta idn 29 wenida 10 wenakm channel wada nadda,0,0,0,0,1,-1
45462,cad ekaka nomber ekak mekunama  ekatakatha karama kiyanwa apita mokuth karanna belu  ayatanayakata yannalu rs 50 ganna palayanko twath 100 witara wiyadam karagena town ekata iya ,0,0,1,0,1,0
152807,sathiyak thisse  connection eka slow complain demma katha karala boru dewal kiyanawa network aulak arakai mekai kiyala aluthen connection denna kalin ape connection wala speed eka hadala inna,1,0,1,0,0,0
137729,oyalagenline assistant maru report eka gahala pea 24tat wedi me wenkn cl ekkwt ne hebei bila gewanna parakku unot 24hr yannat kalin linek suspend karanawa owa balu weda hode,0,1,1,0,0,0
186964,boru daanna epa  mata lebune ne me maase thiyana data dawas 15n iwara wenawa router eka off kalath data kepenawa eka hadaganna puluwan kenek ne aparade minissunge salli,0,1,0,1,1,0
190333,hey telicom kawda hora bill dana eka nawathwanne ellapu nathi connection deela ewa epa kiwata ahanne na bil ewanawa dan awuddakata wadi kiwata gann ganne na kamba horu kattiyak,0,1,0,0,1,0
137641,oyalage deta cards wala ganan rs 48 97 neda 100yak dunnama ithiri rs2 3 hamba wenne ekko ganan 50 100 karala gb wedikaranna neththam api wena ekakata maru wennada,0,1,0,0,0,0
184110,you tube package aka active kala ath kisima video akak balanna baha deta thibunoth balanna puluwan rs149 you tube package akata deta nathuwa balanna bari ayi my number 0789971992,0,1,0,1,0,0
186489,ara nambar ekata miss call ekak gahuvama msg ekak ava apa samaga dirga kalayak radi siti nisa paya 24 k athulata 50 k ginumata bara karanava kiyala eka atthakda,0,0,1,0,1,-1
107211,katahari call ganakotath ganna ekage phone eke salli thiyenna oni kiyanwane hadisiyakata call akak ganwat na ada ape hama yaluwekma  ain karala wena sim akak ganna thiranaya kara,0,1,0,0,1,0
142968,prepaid connection akak viu hub akata change karanakota keeyak gannawada awagema wenama router akak ganna onada home broadband akata connect karanna barida router aka nathiwa keeyak wenawada pls replysoon,0,1,0,0,1,-1
133700,normal 100 cad 1k hawasa demmama ude veddi sathayakwath ne redda deta demmamath ahemai mta vitharak neme me sin aka mge yaluvo 8 denekta vitharath me sin aka thiyanwa,0,1,0,1,0,0
169775,time based pakages 5 day 200k ativate kala dawas5 wenns lagai nisa dawas 4 k passe 250k demma 239kapala datath nehe phone eka sallith nehe moko data dabal welada,0,1,0,1,0,0
115200,mage data iwara weddi wenadata sim eke salli walin kepenne ne msg enawa data iwara weddi ada ehema ne tibunu salli walin kepila any time datath tiyeddi ay a,0,1,0,0,1,0
123501, ekenuth maxx package ekt amatharawa any network use karanna puluwan winadi sms pramanayak tyna prepaid packs introduce kaloth hodai mkda m2m pamanak ma madi wena welawal tyna nisa,0,0,0,0,0,0
89835,hi  mn dn masekata withara kalin  49 deta card ekak damma mn videos 20 k vithara baluwa thama deta kapila na deta ohommama thiyanawa ekata hithuwa mokadda,0,1,0,1,0,-1
156643, peo tv melo wedak ne complain 10 withara demma thama hari solution ekak dunne ne router eka restart wenawa nitharama kotu kotu yanawa video eke nitharama jarawak oooi,1,0,1,0,1,0
122998,mn langa tibune  package sim ekak eth eka wada karanne nathi hinda  blank sim ekak gaththa parana tibuna package number ekatama aluth sim eka active karagnne kohomada,0,0,0,0,1,-1
25066,active kalaata 500mb enne nene mata offers mokuthma en ne me sim ekata eth mn dnna anith ayata godaak offers hamba wenwa me welaawe hetiyata free datawath denna plz,0,0,0,1,1,0
90135,hi  mam order karapu sim awe naha ita passe kuriya eken call gannawa eyala kiyana thanata awith sim patha ganna dan kiyanawa  commpay ekata return kara kiyala,0,0,1,0,1,0
193587,mage primary sim eka  bt whatsapp facebook nisa  use karanne me package ekata whatsapp ekat add unanam patta enm okkoma sim ain karala  ma use karanawa,0,0,0,0,0,-1
45502,call ekk kata hari ganna giyma hoya add eka danna epa mala painawa adissiyata call ekk ganna giyma 99 recharge karaganna kiyala eka ain karanam hodaine replay ekk denna,0,0,0,0,1,0
114987,mage card connection ekata rs100 dammahama david 4 balanna puluvan a kiyanne davasakata rs17 25 athara ganak kapenava mama local chanal vitharai balanna meeta adu package ekakata yanne kohomada,0,1,0,0,1,-1
122810,mn 123 reload eka dagaththam anith pair krana  sim aken mge sim ekt call ganna puluwan d nettan mt vithra d e sim ekt ganna puluwan eyat beid,0,0,0,0,0,-1
62202, tv shadaha maha hata adu package eak nethida mage namaya sim 5 k athi bewin pasugeum mta gatha3 heki nm eya mahata sms margayen denum denna thanks ,0,1,0,0,1,-1
115566,mage phone ekata easy payment system ekata phones ganna puluwan kiyala msg enawa ewa ganna giyama crib eka aul kiyanawa crib aul nam ai ganna puluwan kiyana msg ewanne,0,1,0,0,1,0
153959,signal na patta slow  eka ain karala  ekak gaththa ekath a wage dn melo rahak na tower ekata 500m athi uparima salli kanawa witharai service eka anthimai,1,1,0,0,0,0
121010,meka boruwak channel ekak subscribe karanna 100k ho dawasata 3 50 kapanawa mama try kara anika app eka download karapu wele idan iwarayak nathuwama sms enawa ekath maha wadayak,0,1,0,0,1,0
45497,call ekak gaththata pasuwa rupiyal kiyak kepunada ethiri kiyada sms nehe ru 15 oo ethirie ru 05 00 ie salli ewarai me sms 3k nam anawa b s ,0,1,0,0,0,0
29324,ane nkn palayn yann nikn gb dina ganna kalin ara api salli deela apita ganna bari ra 12 n passe thiyena gb tika deela hitapn nkn magulak kiyanwanna epa,0,1,0,1,0,0
137082,ow eeye rea 12 45 withara ten 2 eke match eka beluwa irak giyeth nee thithak aaweth nee nidi maran 1ta balanna hitapu match ekath balanna beri una niyamai,1,0,0,0,1,0
55413,current gihama signal ne gamanak gihama signal ne aehema sim use karanta bene owa denta kalin ae issues heduwanam hodai  use kara godak kal berima thena ain kare,1,0,0,0,0,0
191556, cliq app eka download karagena oyalage number eka gahala register wenna uda thiyana invite friends gihin pahala mama dapu code eka gahanna oyata paya 6k unlimited deta labenawa,0,0,0,1,1,-1
94490, ekata vitharaiii free data denna bari anek hamooma denavaa api sim 4k thiyanavaa data ivaraii card naa ganna  ekanuth  vage denna bari ayii me amaaru velaave,0,0,0,1,1,0
191557, cliq app eka download karagena oyalage number eka gahala register wenna uda thiyana invite friends gihin pahala mama dapu code eka gahanna oyata paya 6k unlimited deta lebenawa,0,0,0,1,1,-1
94542, eken  number ekakata gaththama h to h minutes valin aduwenne nathuwa h to o minutes valin aduwenne ai   dan ekama jaalaye nemedha eka asadharana nadda,0,1,0,0,0,0
192466,iye mama youtube rs 249 00 package dagatha dn wada karanna na boruwt offers danawa kiyala reload kalata passa active wanna nath ai   esports premier league,0,0,0,0,0,0
114998,mage  sim ekak thiyenawa eka masa 2 k wage ain karala thibbe ee sim ekata reload ekak daganna gaththama cansel karala  eken no connection eka hadaganna berida,0,0,0,0,1,-1
123221, 249 hd unlimited youtube blaster 3g 360p 4g hd streaming  149 360 p unlimited youtube blaster 3g and 4g  249 360p unlimited youtube blaster 4g only,0,0,0,1,0,-1
19156,5g oni na 4g ekawath hariyata denawada inquiry ekak dammata passe kiwwa 96 hours technical unit eken katha karanawa kiyala adata dawas 5 mona ekek wath katha kare na,1,0,1,0,0,0
123018,mn meka gaththa witarai den data off krl tibunth data kpnawa me wage awasthawakadiwath ohoma nokara inn beda card ekakwath dagnn widiyak netuwa inne ai ohoma apiwa apahasuawata lakkaranne,0,1,0,1,0,0
48315,cloud storage one nam ubala google drive mega nz wage ganilla free 50gb 15gb wage hnabemawa munta salli deela gane magulatada ubala unlimited internet dunntoh api ganwa ubalage storage,0,1,0,0,1,0
29295,ane mn cliq app aken paya 4 unlimited akk gtta godk lord wech nisa mn back kra ane itpse tikin blnkt aka active wela na slli witrk kpgen tibuna,0,1,0,1,1,0
5742,0784605050 ma no ekaa kodak kala mama thamai use karuvau thag me no ekaa diactivat karala thiyana mekaa van ekanik id no eking thiyana me no eka ganda puluvagthaa,0,0,0,0,1,-1
93933, please cliq pawichchi karana ayatath monawa hari karannako dinapu data use karanna ba ne unlimited package dapu wama dawasin expired athakota kohomai use karanne apparade dinapu data goda,0,1,0,1,1,0
194173,me school laminta on line hara perageum uparima gb kiyak relod karanna puluwanda ane gb ganai danna on mona relod aka da kiyala massage karanna whats app 94774578050 please,0,0,0,1,1,-1
115589,mage prepaid brodband router ekata reload kala rs 750 eth eka router ekata connect une na mama bank account eken damme ai ehema plz mata kiyanna mokakda karanne man,0,1,0,0,1,0
88640,hey friendz app 1n 1999 data package 1active krot validity 1 tynne 30 days kiyla but 170 ghin 1999 active krot validity 1 365 days tynwa app1e podi aulak,0,1,0,0,1,0
120566,meeke what s app package ek mn activate kla dn adata dawas 10 i eeth mg data kapenawane what s app use klama meeke unlimited kiwwata usage ekk tiyenwd,0,1,0,1,0,0
118883,matara branch ekata call karata answer karan na wifi connection ekak ganna ona 1212 call karama kiyanawa lagama tiyena branch ekata call karanna kiyala call karata answer karan na,0,0,1,0,1,0
115199,mage data ikmanata kapenawane man youtube yanneth na fb th na wadiya eth mage data ikmanata kapenawa ai dannaha man eka nisa phone eke wifi th on karannaha wadiya,0,1,0,1,0,0
94491, ekatanam athhatama hug ekak denna watinawa mulinma online reload welata 10 bonus ekak denna patan gaththa eeta passe daily free reload ekak dunna speed ekath hondatama improve wela,1,0,0,0,1,1
126713,my  home broadband conection aka disconnected karaganna one mokakda karanna one call akkak dila baluwa aken be kiuwa ma  ebill registered wela thiyene aken pluwanda kara ganna,0,1,1,0,1,-1
74560,free data na call msg witharai thanikada apita call msg wadak na data diyaw data diyaw anith unta dila apita na owa balu wada  diyaw diyaw data diyaw,0,0,0,1,1,0
118531,mata me package eka active krnna ona eth e path eke giyma activate data plane nowa change data package kiyla mata enne ethanin giyth 30days packages kiyla ekk na,0,0,0,0,0,0
115568,mage phone ekata salli dammama songnw kiyala ekakin massage enawa ekakata rs 8 k kapenawa dawasata 3 k 4 k enawa mama dan e sim ekata card danne na,0,1,0,0,0,0
115931,mage wifi router eka wada karanne naha 16 wenida data aith active una iye ude idan wada na router ekata log wennath ba user name password galapenne na kiyanawa,0,0,0,0,1,0
121390,mekai sean eka api peak time eke hoo off peak time eke karana siyaluma data uploads kapenne off peak time eken d d mathaka tiyaganna siyaluma data uplods withrai,0,1,0,1,0,-1
55567,customer s lawa rawatwna wadak karanne giya mage no 072 7days unlimited active kre 224 ta kaling me week eake 7 day unlimited active karanakota 298 wanchawa karanne ,0,1,0,0,0,0
199774,youtube free pack aka da gtha tyna sali tikath kapnwa gya masa 340pack 2k dama data card athi wnkn dama ma masata free talk time hambunth na antimai machn,0,1,0,0,0,0
187453,cliq app eka dagaththata register wenna ba 0785152502 me number eka couple sim ekak normal sim ekata convert krganna oni incoming call enwa outgoing ba please meka hadala denna,0,0,0,0,1,0
141209,please keep your decoder switched on before continuing with the rescan reply y to confirm mata thama awe na your scan succesfully kiyala onna oya sms eka nam awa,0,0,0,0,1,0
123050,mn run payen 54 minutesma gahuwa atm wage machine 9 hambuna eth eken ekai data awe ekath bm 50i moko  ogolla ohoma karanne aparade 28 battery phone eke,0,0,0,1,1,0
123393, sri flix application sri flix app ekata sony ten 2 sony ten 1 sony six sony espn sony ten 3  mytv 3 rs 3 only per day,0,0,0,0,1,-1
67942,e bill activate karaganna  telephone connection ekak aniwaryen thiyenna onida mage router eke bill eka e bill karaganna ba mkd mama  telephone connection ekak use nokarana nisa,0,1,0,0,1,-1
71415,extra gb gaththe march 26 5gb gaththa eth thama gb double une na den me complain karana dewani dawasa koo double data username telephone number ewanna qwa ewath ewwa,0,0,1,1,0,0
185233,zoom whatsapp walata dina 30 ma use karanna puluwan package 1 kuyanna i denata use karanne digimore package 1 mata labai a sim 1tama whatsapp zoom days 30ma one,0,0,0,0,0,-1
95996,i 4n newai 4g karanam hama sim ekkama hama pathatama 4g conection denna balauwanam hodai namata 4g wela wadaka mee wadak karaganna giyama hata payak balan inna oni,1,0,0,0,1,0
62685, eke salli kapenwa  ekata katha karapu gaman kiyanwa kattiya busylu whats app massege ekak dapuwahama ewanwa english magulak kawadda kiuwe salli nikan kapenwa hadhala denna kiyala,0,1,1,0,0,0
185597,achchila munuburo ekkai siyala minibiriyo ekkai bageta heluwen ragadakwana aurudde antimata pennana vigadama munta lejja neti unata apita lejjawa tiyena nisa me parath oya magula nm balanne ne,0,0,0,0,1,0
119980,me magula kohhara salli dammath kapa ganna wa nikan ubalaga cem maru karanawa ape 16k ennawa kollo okkoma cem maru karanawa bala ganin nikan minessugan salli kapa ganna,0,1,0,0,0,0
138683,pane  idapanko tina sim okkogenma lon eka gahala sim tika ayin karala danawa topitat karanna oni etiselat ekata karadema tama mehema minissugen huran karawata topita henagahanawa yako,0,1,0,0,0,0
4974,041222311 matara ma number ekata katha karama meka answr karana eka resiver eka ussala pathakin thiynwa intrnet wada karanna ne 1212 katha karala hamadama kiyanawa meka hadaganne kohmada,0,0,1,1,0,0
115891,mage tibuna sim eka maru kara ganna giya kaduruwela  ayathanayata sim eka maru karannath 100 gaththa maru karann natiwa sim ekak ganna tibuna boru godai  wala,0,1,0,0,1,0
